job_key,reference,title,company,category,seniority,city,remote,contract,salary_from,salary_to,posted,latitude,longitude,first_seen,last_seen,is_open
P77YUGZB-2026-08-10,P77YUGZB,Capital Markets & Accounting Advisory Services Team Member - IFRS and German GAAP Expertise,Belvedere Recruitment,consulting,Mid,Warszawa,False,permanent,15000.0,20000.0,2026-08-04,52.2296756,21.0122287,2026-08-08,2026-08-10,True
H79JT795-2026-08-10,H79JT795,Senior Web Engineer,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",frontend,Senior,Warszawa,False,b2b,21840.0,30240.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
LNEDGCEJ-2026-08-10,LNEDGCEJ,Developer AI,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",artificialIntelligence,Mid,Warszawa,False,b2b,21840.0,24360.0,2026-08-04,52.2296756,21.0122287,2026-08-08,2026-08-10,True
1YP0524X-2026-08-10,1YP0524X,Senior Database Architect (SQL Server/PostgreSQL) [M/F],Arche Solutions,data,Senior,,True,b2b,26880.0,31080.0,2026-07-28,,,2026-08-08,2026-08-10,True
EZFOLN4Q-2026-08-10,EZFOLN4Q,Architekt Danych / Tech Lead Data Platform,Antal,data,Mid,Warszawa,False,b2b,28560.0,33600.0,2026-08-03,52.2296756,21.0122287,2026-08-08,2026-08-10,True
PRN1N6YT-2026-08-10,PRN1N6YT,Solution Architect Consultant with GCP,GFT Poland,architecture,Expert,Poznań,False,b2b,34440.0,46200.0,2026-07-16,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
VPJMPPIT-2026-08-10,VPJMPPIT,Technical Project Manager,Square One Resources,projectManager,Senior,Warszawa,False,b2b,25200.0,33600.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
MSGXBOUQ-2026-08-10,MSGXBOUQ,Solution Architect with GCP,GFT Poland,architecture,Expert,Poznań,False,permanent,24500.0,37500.0,2026-07-16,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
CAXIK409-2026-08-10,CAXIK409,Cloud Data Engineer - 100 % remote,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",data,Senior,Warszawa,True,b2b,26880.0,30240.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
NHKSMNBN-2026-08-10,NHKSMNBN,EU Bid Manager,1dea,consulting,Senior,,True,b2b,20160.0,25200.0,2026-07-22,,,2026-08-08,2026-08-10,True
EMMJHFVA-2026-08-10,EMMJHFVA,Business Analyst,Ework Group,businessAnalyst,Senior,Warszawa,False,b2b,21840.0,24360.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
ZGRLB9OZ-2026-08-10,ZGRLB9OZ,IDPP Technical Business Analyst,Mindbox Sp. z o.o.,businessAnalyst,Mid,Kraków,False,b2b,21000.0,25200.0,2026-08-03,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
YIHN6J6D-2026-08-10,YIHN6J6D,Senior Cloud Engineer (GCP) [M/F],Arche Solutions,devops,Senior,,True,b2b,30240.0,32760.0,2026-07-28,,,2026-08-08,2026-08-10,True
5KL3FCA6-2026-08-10,5KL3FCA6,Delphi Developer,apreel Sp. z o.o.,fullstack,Mid,Warszawa,False,b2b,18480.0,22680.0,2026-08-03,52.2296756,21.0122287,2026-08-08,2026-08-10,True
4OLIVLNV-2026-08-10,4OLIVLNV,HR Business Partner Lead / HR Service Delivery Leader,Link Group,hr,Senior,,True,b2b,21840.0,26880.0,2026-07-28,,,2026-08-08,2026-08-10,True
ZLGUPL9P-2026-08-10,ZLGUPL9P,DevOps & Technology Controls Engineer,GFT Poland,devops,Senior,Kraków,False,permanent,15800.0,24300.0,2026-08-06,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
WR2PB4PV-2026-08-10,WR2PB4PV,HR Operations Analyst / Lifecycle Specialist with German,Link Group,hr,Mid,,True,b2b,21840.0,26880.0,2026-07-28,,,2026-08-08,2026-08-10,True
GQJUUVIY-2026-08-10,GQJUUVIY,".NET Engineer (Elasticsearch, Azure Event Hub, Apache Kafka)",Square One Resources,backend,Mid,,True,b2b,23520.0,25200.0,2026-08-03,,,2026-08-08,2026-08-10,True
RAZKZOJL-2026-08-10,RAZKZOJL,HR Operations Analyst / Lifecycle Specialist with English,Link Group,hr,Mid,,True,b2b,21840.0,26880.0,2026-07-28,,,2026-08-08,2026-08-10,True
GY8LTOM3-2026-08-10,GY8LTOM3,DevOps & Technology Controls Consultant,GFT Poland,devops,Senior,Kraków,False,b2b,22680.0,28560.0,2026-08-06,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
YFTKYIAV-2026-08-10,YFTKYIAV,Senior Solution Architect,Roche,architecture,Senior,Warszawa,False,permanent,19075.0,35425.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
YTO4XJQ4-2026-08-10,YTO4XJQ4,Software Engineering Manager - Build Technology That Saves Lives,Motorola Solutions Systems Polska,projectManager,Expert,Kraków,False,permanent,20000.0,25000.0,2026-08-03,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
JY2RZPOQ-2026-08-10,JY2RZPOQ,Senior Java Developer,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",backend,Senior,Warszawa,False,b2b,28560.0,31920.0,2026-08-06,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2HYDJKDY-2026-08-10,2HYDJKDY,Integrations Developer / System Integrator,Strategix Sp. z o.o.,fullstack,Mid,Katowice,False,permanent,12000.0,16000.0,2026-08-06,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
J9Y9XNAL-2026-08-10,J9Y9XNAL,Software Security Backend Engineer (Java),Mindbox Sp. z o.o.,backend,Senior,Kraków,False,b2b,25200.0,29400.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
TCMDXONU-2026-08-10,TCMDXONU,IT Analyst - DORA ROI,Ework Group,businessAnalyst,Mid,Gdańsk,False,b2b,15120.0,18480.0,2026-07-22,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
U1O3B9RB-2026-08-10,U1O3B9RB,Data Scientist,Diverse CG Sp. z o.o. Sp.k.,data,Mid,,True,b2b,20160.0,25200.0,2026-07-16,,,2026-08-08,2026-08-10,True
F4PNXGMM-2026-08-10,F4PNXGMM,Dispatcher,Allegro sp. z o.o.,logistics,Mid,Bielsko-Biała,False,permanent,6350.0,6350.0,2026-07-28,49.8223768,19.0583845,2026-08-08,2026-08-10,True
ZWPAOFDO-2026-08-10,ZWPAOFDO,Fullstack Developer,Scalo,fullstack,Mid,,True,b2b,21000.0,22680.0,2026-08-04,,,2026-08-08,2026-08-10,True
YMPS8BVU-2026-08-10,YMPS8BVU,Dispatcher,Allegro sp. z o.o.,logistics,Mid,Sosnowiec,False,permanent,6350.0,6350.0,2026-07-28,50.27798740000001,19.1268002,2026-08-08,2026-08-10,True
M28UKNDG-2026-08-10,M28UKNDG,Front-End/UI Designer,MOTIFE,ux,Mid,Kraków,False,b2b,12000.0,14000.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
QNEJ94FQ-2026-08-10,QNEJ94FQ,Senior Data Engineer (Java),GFT Poland,data,Senior,Kraków,False,permanent,14600.0,22300.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
Y3WJDO4Z-2026-08-10,Y3WJDO4Z,Senior Software Engineer C# (AI-driven systems),Link Group,backend,Senior,Warszawa,False,permanent,35000.0,45000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
B6KILXCQ-2026-08-10,B6KILXCQ,Product Designer,MOTIFE,ux,Senior,Kraków,False,permanent,21000.0,24000.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
PTCRXFRT-2026-08-10,PTCRXFRT,SharePoint Developer [M/F],Arche Solutions,backend,Mid,Gdańsk,True,b2b,31920.0,38640.0,2026-07-16,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
VKJQQDUC-2026-08-10,VKJQQDUC,Business Analyst (ML & AWS SageMaker),DCG,businessAnalyst,Mid,Gdynia,False,b2b,20160.0,22680.0,2026-07-28,54.518352,18.5291932,2026-08-08,2026-08-10,True
AUICRWLA-2026-08-10,AUICRWLA,Senior Data Consultant (Java),GFT Poland,data,Senior,Kraków,False,b2b,21000.0,26880.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
GFZMCCCP-2026-08-10,GFZMCCCP,Senior AI Engineer,Link Group,artificialIntelligence,Senior,Warszawa,False,permanent,35000.0,45000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
G9QMYQJU-2026-08-10,G9QMYQJU,"Senior Data/DWH Engineer - Snowflake, DBT",Link Group,data,Senior,Warszawa,False,permanent,35000.0,47000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
2PRJXME2-2026-08-10,2PRJXME2,Senior Full Stack Software Engineer,Link Group,fullstack,Senior,Warszawa,False,permanent,30000.0,40000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
HMYPREAK-2026-08-10,HMYPREAK,Senior DevOps Engineer – Platform Engineering,Link Group,devops,Senior,Warszawa,False,permanent,35000.0,46000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
CFCTMYFS-2026-08-10,CFCTMYFS,Third Party Risk Manager,Link Group,security,Senior,,True,b2b,28560.0,35280.0,2026-07-28,,,2026-08-08,2026-08-10,True
GBSDTB96-2026-08-10,GBSDTB96,Cloudera Solution Architect (AWS) [M/F],Arche Solutions,data,Mid,,True,b2b,33600.0,39480.0,2026-07-16,,,2026-08-08,2026-08-10,True
IDYDVRSB-2026-08-10,IDYDVRSB,QA Automation Engineer (Appium + AWS),Spyrosoft,testing,Senior,Wrocław,False,b2b,15120.0,21840.0,2026-07-22,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
FBTV0R68-2026-08-10,FBTV0R68,Data Engineer,DCG,data,Mid,Warszawa,False,b2b,21840.0,25200.0,2026-07-22,52.2296756,21.0122287,2026-08-08,2026-08-10,True
LSIAZZLG-2026-08-10,LSIAZZLG,Senior Engineer C++ in investment banking,Link Group,backend,Senior,Warszawa,False,permanent,39000.0,50000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
UFNNKC0E-2026-08-10,UFNNKC0E,Senior Rust Engineer (AI-driven systems),Link Group,backend,Senior,Warszawa,False,permanent,35000.0,45000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
IMBJ0XGS-2026-08-10,IMBJ0XGS,Cobol Developer,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",backend,Senior,Katowice,False,b2b,25200.0,33600.0,2026-08-04,50.26489189999999,19.0237815,2026-08-08,2026-08-10,True
XWJ84BXS-2026-08-10,XWJ84BXS,Senior Rust Developer,Link Group,backend,Senior,Warszawa,False,permanent,30000.0,45000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
ISAKCJUJ-2026-08-10,ISAKCJUJ,Group Architect,MOTIFE,architecture,Senior,Kraków,False,b2b,29000.0,32000.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
0811M5AB-2026-08-10,0811M5AB,Senior .NET Engineer,GFT Poland,backend,Senior,Kraków,False,permanent,14600.0,22300.0,2026-08-06,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
ISJMGJFG-2026-08-10,ISJMGJFG,EU BID Manager,Link Group,projectManager,Senior,,True,b2b,16800.0,20160.0,2026-07-16,,,2026-08-08,2026-08-10,True
CHEOSFJU-2026-08-10,CHEOSFJU,Lead Data Architect - Marketing & Sales,Bayer,data,Expert,Warszawa,False,permanent,25760.0,32300.0,2026-08-04,52.2296756,21.0122287,2026-08-08,2026-08-10,True
4HGATD7E-2026-08-10,4HGATD7E,Senior .NET Consultant,GFT Poland,backend,Senior,Kraków,False,b2b,21000.0,26880.0,2026-08-06,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
42RY70EB-2026-08-10,42RY70EB,Power Platform Developer,ITFS Sp. z o.o.,data,Senior,Gdynia,True,b2b,20160.0,25200.0,2026-08-04,54.518352,18.5291932,2026-08-08,2026-08-10,True
VY3VTS1T-2026-08-10,VY3VTS1T,Vendor Management Analyst,Mindbox Sp. z o.o.,data,Mid,Kraków,False,b2b,16800.0,21000.0,2026-07-16,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
1BQKYOTT-2026-08-10,1BQKYOTT,Senior Backend Developer (F/M) – Java,drEryk,backend,Senior,,True,permanent,18000.0,24000.0,2026-07-16,,,2026-08-08,2026-08-10,True
NRRXMNJE-2026-08-10,NRRXMNJE,Salesforce Marketing Cloud Engagement Senior Developer ,ITFS Sp. z o.o.,sales,Senior,,True,b2b,21840.0,23520.0,2026-08-04,,,2026-08-08,2026-08-10,True
N3FDAGRY-2026-08-10,N3FDAGRY,Senior Full Stack Engineer,Mindbox Sp. z o.o.,fullstack,Senior,Kraków,False,b2b,25200.0,31080.0,2026-07-16,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
0IBYCFF4-2026-08-10,0IBYCFF4,Full stack developer,Mindbox Sp. z o.o.,fullstack,Mid,Kraków,False,b2b,31500.0,34650.0,2026-07-16,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
VT6TV7WN-2026-08-10,VT6TV7WN,Product Manager,Wyden AG,productManagement,Mid,Wrocław,True,b2b,23670.0,29049.0,2026-08-07,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
GBDYPT7U-2026-08-10,GBDYPT7U, SAP DRC Finance Consultant ,DCG,other,Senior,,True,b2b,33600.0,38640.0,2026-07-22,,,2026-08-08,2026-08-10,True
IEPQNHFP-2026-08-10,IEPQNHFP,Senior Policy Engineer,Mindbox Sp. z o.o.,backend,Senior,Kraków,False,b2b,29400.0,33600.0,2026-07-16,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
6NUBH5UP-2026-08-10,6NUBH5UP,Administrator Windows (transformacja),Mindbox Sp. z o.o.,backend,Mid,Warszawa,False,b2b,16800.0,21000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
I5DWGPDI-2026-08-10,I5DWGPDI,Site Reliability Engineer,Mindbox Sp. z o.o.,devops,Senior,Warszawa,False,b2b,29400.0,35700.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
FZGRABVI-2026-08-10,FZGRABVI,Lead Cloud Platform Engineer,Spyrosoft,devops,Senior,Wrocław,True,b2b,25200.0,31920.0,2026-07-16,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
DQYRVR7B-2026-08-10,DQYRVR7B,Księgowy / Księgowa w obszarze AP / AR,Ringier Axel Springer Tech,finance,Senior,Warszawa,False,permanent,5600.0,10300.0,2026-08-06,52.2296756,21.0122287,2026-08-08,2026-08-10,True
EHAHM21X-2026-08-10,EHAHM21X,Technical Support Engineer (Security and Compliance),MOTIFE,support,Mid,Kraków,False,permanent,10000.0,12000.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
GFSSTPIP-2026-08-10,GFSSTPIP,Snowflake Architect,ITFS Sp. z o.o.,architecture,Mid,,True,b2b,30240.0,36960.0,2026-08-04,,,2026-08-08,2026-08-10,True
VIPFHRAX-2026-08-10,VIPFHRAX,PMO Specialist / Project Coordinator (IT),1dea,hr,Mid,Warszawa,False,b2b,8000.0,10000.0,2026-08-03,52.2296756,21.0122287,2026-08-08,2026-08-10,True
L0RNDIVY-2026-08-10,L0RNDIVY,Technical Support Engineer (Intune),MOTIFE,support,Mid,Kraków,False,permanent,10000.0,12000.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
TMVDRHZI-2026-08-10,TMVDRHZI,Technical Business Analyst,Link Group,businessAnalyst,Mid,Warszawa,True,b2b,20000.0,24000.0,2026-08-06,52.2296756,21.0122287,2026-08-08,2026-08-10,True
LR33CJ9E-2026-08-10,LR33CJ9E,Tester manualny / Testerka Manualna (obszar płatności),ASTEK Polska,testing,Senior,Warszawa,False,b2b,14700.0,14700.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
RFMVXKA8-2026-08-10,RFMVXKA8,Financial Analyst,Link Group,finance,Mid,Poznań,True,b2b,13440.0,22680.0,2026-08-06,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
NOSCSSAI-2026-08-10,NOSCSSAI,Python Developer with GenAI,1dea,artificialIntelligence,Senior,,True,b2b,21840.0,27720.0,2026-07-28,,,2026-08-08,2026-08-10,True
B1UK08PM-2026-08-10,B1UK08PM,UX Designer,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",ux,Mid,Warszawa,False,b2b,13440.0,20160.0,2026-08-04,52.2296756,21.0122287,2026-08-08,2026-08-10,True
KPTSIKYN-2026-08-10,KPTSIKYN,Financial/Operational Analyst (Reconciliaition),Link Group,finance,Senior,Warszawa,False,b2b,9240.0,10920.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
SGNHSZXS-2026-08-10,SGNHSZXS,Księgowa / Księgowy,Trustark Human Solutions,finance,Mid,Wrocław,False,permanent,8000.0,9000.0,2026-08-07,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
ANP4ZBW6-2026-08-10,ANP4ZBW6,Senior Software Engineer - Local Server Systems,Kontakt.io,backend,Senior,Kraków,False,b2b,26880.0,31920.0,2026-08-04,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
8CP4BSCO-2026-08-10,8CP4BSCO,Senior Golang Developer,Transition Technologies PSC,backend,Senior,Łódź,True,b2b,25200.0,33600.0,2026-08-04,51.7592924,19.4558778,2026-08-08,2026-08-10,True
VUQR8VNZ-2026-08-10,VUQR8VNZ,Snowflake Engineer,apreel Sp. z o.o.,data,Senior,Warszawa,True,b2b,25200.0,33600.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
V1JL50Q0-2026-08-10,V1JL50Q0,Cybersecurity Vulnerability Analyst,ITFS Sp. z o.o.,security,Senior,Warszawa,False,b2b,28560.0,35280.0,2026-08-04,52.2296756,21.0122287,2026-08-08,2026-08-10,True
FFP3GZW6-2026-08-10,FFP3GZW6,Senior .Net Engineer,Meniga,backend,Senior,Warszawa,False,b2b,20000.0,29000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
UUHMNHXC-2026-08-10,UUHMNHXC,Senior Dev Enablement Engineer ,Accuris,devops,Senior,Gdańsk,False,permanent,26000.0,26000.0,2026-08-06,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
ETUCS3PT-2026-08-10,ETUCS3PT,Principal Architect,Meniga,architecture,Senior,Warszawa,False,b2b,26000.0,35000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
OOLMYR0O-2026-08-10,OOLMYR0O,Senior SQA Engineer ,Accuris,testing,Senior,Gdańsk,False,permanent,17500.0,17500.0,2026-08-06,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
67DURDTM-2026-08-10,67DURDTM,Head of Engineering,Meniga,backend,Senior,Warszawa,False,b2b,28000.0,37000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
Q83SC8XX-2026-08-10,Q83SC8XX,Senior Software Engineer ,Accuris,backend,Senior,Gdańsk,False,permanent,25000.0,25000.0,2026-08-06,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
ZVCM73RZ-2026-08-10,ZVCM73RZ,Senior AI Engineer,Harvey Nash Technology,artificialIntelligence,Senior,Warszawa,False,permanent,21000.0,25000.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
J1DGQHDD-2026-08-10,J1DGQHDD,Senior Product Manager ,Accuris,productManagement,Senior,,True,permanent,19000.0,21000.0,2026-08-06,,,2026-08-08,2026-08-10,True
KPALGSQS-2026-08-10,KPALGSQS,Middle Software Engineer (.NET) ,Accuris,backend,Mid,Gdańsk,False,permanent,18000.0,19000.0,2026-08-06,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
JVR4BJZC-2026-08-10,JVR4BJZC,Tech Lead - Data Engineering,VIRTUSA,data,Senior,,True,b2b,16800.0,19320.0,2026-07-28,,,2026-08-08,2026-08-10,True
ZP8JDKWE-2026-08-10,ZP8JDKWE,Test Manager / Test Coordinator with German,1dea,testing,Mid,,True,b2b,24360.0,30240.0,2026-07-28,,,2026-08-08,2026-08-10,True
NNZGDJGT-2026-08-10,NNZGDJGT,Senior Data Engineer,1dea,data,Senior,Kraków,True,b2b,25000.0,35000.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
ZFFNRUYN-2026-08-10,ZFFNRUYN,Data & Reporting Developer,Verita HR,data,Mid,Kraków,False,b2b,21000.0,24150.0,2026-07-22,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
BES8LDAE-2026-08-10,BES8LDAE,Kierownik/Kierowniczka Sekcji Rozwoju Sztucznej Inteligencji/AI,Sieć Badawcza Łukasiewicz - Poznański Instytut Technologiczny,artificialIntelligence,Senior,Poznań,False,permanent,17000.0,20000.0,2026-07-23,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
JF45AG5Q-2026-08-10,JF45AG5Q,Java Test Engineer (f/m/x),Sii Polska,testing,Mid,Kraków,False,b2b,14700.0,21000.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
KKWWYIUU-2026-08-10,KKWWYIUU,Lead Java Engineer,GFT Poland,backend,Expert,Kraków,False,permanent,17400.0,26700.0,2026-08-04,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
6Q6VDE6L-2026-08-10,6Q6VDE6L,Lead Java Consultant,GFT Poland,backend,Expert,Kraków,False,b2b,26040.0,34440.0,2026-08-04,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
OGYEL6G7-2026-08-10,OGYEL6G7,Business Analyst (Manufacturing),Square One Resources,businessAnalyst,Senior,Poznań,False,b2b,16800.0,25200.0,2026-08-03,52.40567859999999,16.9312766,2026-08-08,2026-08-10,True
M6RYN64I-2026-08-10,M6RYN64I,Data Engineer (Defence & Security),Spyrosoft,data,Senior,Wrocław,False,permanent,15000.0,22000.0,2026-07-16,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
NOGAJPNH-2026-08-10,NOGAJPNH,Lead DevOps / SRE Engineer,Spyrosoft,devops,Senior,Wrocław,True,b2b,25200.0,31920.0,2026-07-16,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
OR2A95TR-2026-08-10,OR2A95TR,"Senior Software Engineer (Python, Node.js and Go)",GFT Poland,backend,Senior,Kraków,False,permanent,14600.0,22300.0,2026-08-04,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
1MYVEFIE-2026-08-10,1MYVEFIE,DevOps (Defence & Security),Spyrosoft,devops,Senior,Wrocław,False,permanent,11000.0,18000.0,2026-07-16,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
QTZVZPDH-2026-08-10,QTZVZPDH,Systems Engineer (Defence & Security),Spyrosoft,security,Senior,Wrocław,False,permanent,15000.0,21000.0,2026-07-16,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
EIQQGOK9-2026-08-10,EIQQGOK9,Senior IT Analyst – Data & ML Solutions,Ework Group,data,Senior,Gdańsk,False,b2b,21000.0,25200.0,2026-07-28,54.35202520000001,18.6466384,2026-08-08,2026-08-10,True
MZYSIJXZ-2026-08-10,MZYSIJXZ,"Senior Software Consultant (Python, Node.js and Go)",GFT Poland,backend,Senior,Kraków,False,b2b,21000.0,26880.0,2026-08-04,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
UUXTSINI-2026-08-10,UUXTSINI,Senior Data Engineer (f/m/x),Sii Polska,data,Senior,Kraków,True,b2b,23100.0,25200.0,2026-07-28,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
PJHNTSYZ-2026-08-10,PJHNTSYZ,SQL Server Migration Specialist,Diverse CG Sp. z o.o. Sp.k.,data,Senior,Warszawa,False,b2b,20160.0,21000.0,2026-07-16,52.2296756,21.0122287,2026-08-08,2026-08-10,True
Z3VZMYGT-2026-08-10,Z3VZMYGT,Qt/QML Software Engineer with French,Spyrosoft,frontend,Senior,Wrocław,True,b2b,20160.0,29400.0,2026-08-04,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
RV0KXKWS-2026-08-10,RV0KXKWS,DevOps Engineer with Azure,Diverse CG Sp. z o.o. Sp.k.,devops,Mid,Warszawa,True,b2b,20160.0,23520.0,2026-07-28,52.2296756,21.0122287,2026-08-08,2026-08-10,True
YXKO5QGX-2026-08-10,YXKO5QGX,PowerBuilder Developer,apreel Sp. z o.o.,ux,Mid,Warszawa,True,b2b,18480.0,22680.0,2026-08-03,52.2296756,21.0122287,2026-08-08,2026-08-10,True
VOL4MZJA-2026-08-10,VOL4MZJA,Tech Leader AI & Quality Eng ineering,apreel Sp. z o.o.,artificialIntelligence,Mid,Warszawa,True,b2b,26040.0,29400.0,2026-08-03,52.2296756,21.0122287,2026-08-08,2026-08-10,True
FYKH6BG8-2026-08-10,FYKH6BG8,Business Analyst,Scalo,data,Senior,Warszawa,False,b2b,17640.0,19320.0,2026-08-07,52.2296756,21.0122287,2026-08-08,2026-08-10,True
F60FVOS5-2026-08-10,F60FVOS5,"Software Development Engineer II, Marketing AI ",Remitly Poland sp. z o.o.,artificialIntelligence,Mid,Kraków,False,permanent,20000.0,23000.0,2026-08-05,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
LRGJIUSY-2026-08-10,LRGJIUSY,Senior AI Technical Consultant,Spyrosoft,artificialIntelligence,Senior,Wrocław,True,b2b,23520.0,28560.0,2026-08-05,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
FMFBQKMW-2026-08-10,FMFBQKMW,Functional Developer,Link Group,backend,Mid,,True,b2b,30240.0,36960.0,2026-08-05,,,2026-08-08,2026-08-10,True
RWCLOQII-2026-08-10,RWCLOQII,"Software Development Engineer II, MAIT",Remitly Poland sp. z o.o.,backend,Mid,Kraków,False,permanent,20000.0,23000.0,2026-08-05,50.06465009999999,19.9449799,2026-08-08,2026-08-10,True
7LNHVVFG-2026-08-10,7LNHVVFG,DevOps Engineer,Droptica,devops,Mid,Wrocław,False,b2b,14300.0,16200.0,2026-08-05,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
14T8TRNA-2026-08-10,14T8TRNA,Senior Microsoft 365 Infrastructure/Platform Engineer (#5496),N-iX,architecture,Senior,Wrocław,True,b2b,24196.0,26058.0,2026-08-08,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
UHG8LSZD-2026-08-10,UHG8LSZD,Senior Power Platform Developer (with Copilot Studio),Spyrosoft,artificialIntelligence,Senior,Wrocław,False,b2b,18480.0,25200.0,2026-08-05,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
4TKGVZXK-2026-08-10,4TKGVZXK,Senior Fullstack Engineer,Scalo,fullstack,Senior,Wrocław,True,b2b,25200.0,26880.0,2026-08-08,51.10929480000001,17.0386019,2026-08-08,2026-08-10,True
36OUGJQI-2026-08-10,36OUGJQI,Software Engineer - Customer Experience,Okta,backend,Mid,,True,permanent,13416.0,19666.0,2026-08-05,,,2026-08-08,2026-08-10,True
JCCTL9WM-2026-08-10,JCCTL9WM,Tester/ka Automatyczny/a ,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",testing,Mid,Warszawa,False,b2b,20160.0,24360.0,2026-08-05,52.2296756,21.0122287,2026-08-08,2026-08-10,True
